28.729,416.022,934.787,294.98
28.729,435.581,932.258,294.98
28.729,432.26,934.192,294.98
28.729,433.456,928.951,294.98
28.829,414.393,935.575,294.89
28.829,435.541,932.191,294.89
28.829,432.197,934.076,294.89
28.829,431.99,929.685,294.89
28.93,411.995,936.647,294.75
28.93,431.399,934.363,294.75
28.93,429.836,930.849,294.75
29.029,411.102,937.103,294.71
29.029,432.083,933.958,294.71
29.029,429.067,931.284,294.71
29.129,409.443,937.867,294.62
29.129,432.022,933.905,294.62
29.129,427.654,931.978,294.62
29.229,407.801,938.676,294.54
29.229,426.122,932.709,294.54
29.329,406.151,939.454,294.49
29.329,424.7,933.355,294.49
29.43,403.725,940.471,294.39
29.43,422.394,934.467,294.39
29.53,402.076,941.223,294.34
29.53,420.662,935.294,294.34
29.772,398.924,942.714,294.3
29.772,417.39,936.822,294.3
29.831,397.125,943.541,294.28
29.831,415.352,937.742,294.28
29.931,396.046,944.066,294.26
29.931,414.109,938.36,294.26
30.031,393.78,945.084,294.2
30.031,411.689,939.461,294.2
30.131,392.728,945.559,294.16
30.131,410.505,940.035,294.16
30.232,391.024,946.303,294.09
30.232,408.691,940.85,294.09
30.332,389.366,947.088,294.02
30.332,406.911,941.724,294.02
30.431,387.698,947.861,293.93
30.431,405.111,942.594,293.93
30.532,386.023,948.639,293.85
30.532,403.303,943.404,293.85
30.631,384.351,949.421,293.77
30.631,401.516,944.27,293.77
30.732,382.68,950.211,293.7
30.732,399.714,945.109,293.7
30.832,381.025,951.0,293.63
30.832,397.918,945.966,293.63
30.932,379.356,951.754,293.56
30.932,396.085,946.774,293.56
31.032,377.619,952.459,293.5
31.032,394.298,947.634,293.5
31.132,375.922,953.249,293.47
31.132,392.502,948.49,293.47
31.232,374.241,954.046,293.46
31.232,390.697,949.284,293.46
31.332,372.562,954.832,293.47
31.332,388.892,950.102,293.47
32.172,359.511,960.657,293.47
32.172,375.739,955.997,293.47
32.175,359.358,960.766,293.47
32.175,375.484,956.148,293.47
32.232,357.514,961.787,293.47
32.232,374.302,956.709,293.47
32.333,355.615,962.754,293.47
32.333,372.5,957.537,293.47
32.433,353.886,963.601,293.49
32.433,370.702,958.366,293.49
32.532,352.205,964.402,293.53
32.532,368.906,959.197,293.53
32.632,350.522,965.193,293.58
32.632,365.761,960.717,293.58
32.733,348.828,965.986,293.64
32.733,363.989,961.539,293.64
32.833,347.141,966.791,293.68
32.833,362.213,962.363,293.68
32.933,345.461,967.574,293.72
32.933,360.453,963.197,293.72
33.033,343.772,968.366,293.76
33.033,358.693,964.005,293.76
33.133,342.09,969.144,293.8
33.133,356.912,964.773,293.8
33.234,340.435,970.025,293.83
33.234,355.164,965.648,293.83
33.333,338.754,970.81,293.88
33.333,353.392,966.466,293.88
33.934,329.512,975.121,294.15
33.934,344.129,970.708,294.15
34.034,327.327,976.344,294.2
34.034,342.368,971.545,294.2
34.134,325.531,977.278,294.25
34.134,340.606,972.384,294.25
34.234,323.866,978.126,294.32
34.234,338.85,973.224,294.32
34.334,322.221,978.925,294.4
34.334,337.104,974.066,294.4
34.434,320.619,979.805,294.48
34.434,335.359,974.911,294.48
34.534,319.005,980.639,294.56
34.534,332.178,976.579,294.56
34.634,317.377,981.449,294.65
34.634,330.4,977.423,294.65
34.735,315.79,982.351,294.72
34.735,328.65,978.294,294.72
34.834,314.161,983.153,294.8
34.834,326.897,979.183,294.8
34.935,312.511,983.958,294.88
34.935,325.144,980.059,294.88
35.035,310.895,984.786,294.96
35.035,323.379,980.896,294.96
35.135,309.271,985.655,295.05
35.135,321.642,981.79,295.05
35.235,307.654,986.486,295.13
35.235,319.843,982.675,295.13
35.335,306.014,987.342,295.21
35.335,318.141,983.585,295.21
35.954,296.506,992.26,295.76
35.954,308.484,988.4,295.76
35.957,296.506,992.26,295.76
35.957,308.484,988.4,295.76
36.035,294.846,993.406,295.83
36.035,306.271,989.705,295.83
36.135,293.156,994.478,295.93
36.135,304.355,990.779,295.93
36.236,291.492,995.399,296.03
36.236,302.564,991.709,296.03
36.335,289.872,996.286,296.16
36.335,300.87,992.66,296.16
36.435,288.257,997.212,296.27
36.435,299.171,993.569,296.27
36.536,286.65,998.121,296.38
36.536,297.477,994.513,296.38
36.635,285.034,999.059,296.52
36.635,295.769,995.422,296.52
36.736,283.417,999.984,296.66
36.736,294.119,996.404,296.66
36.836,281.816,1000.916,296.8
36.836,292.441,997.323,296.8
36.936,280.198,1001.793,296.94
36.936,290.772,998.285,296.94
37.037,278.611,1002.808,297.07
37.037,289.077,999.199,297.07
37.136,276.98,1003.708,297.2
37.136,287.421,1000.188,297.2
37.237,275.361,1004.63,297.35
37.237,285.762,1001.143,297.35
37.337,273.773,1005.586,297.52
37.337,284.082,1002.098,297.52
38.202,261.024,1013.529,298.98
38.202,271.158,1009.75,298.98
38.237,260.588,1013.79,299.02
38.237,270.72,1010.004,299.02
38.337,258.369,1015.375,299.2
38.337,269.047,1011.052,299.2
38.437,256.684,1016.568,299.38
38.437,267.385,1012.111,299.38
38.537,255.083,1017.615,299.57
38.537,264.795,1013.836,299.57
38.637,253.534,1018.635,299.74
38.637,262.959,1015.084,299.74
38.738,252.028,1019.68,299.92
38.738,261.313,1016.168,299.92
38.837,250.52,1020.731,300.12
38.837,259.729,1017.274,300.12
38.938,248.988,1021.735,300.3
38.938,258.167,1018.303,300.3
39.038,247.515,1022.803,300.48
39.038,256.608,1019.348,300.48
39.139,246.032,1023.88,300.67
39.139,255.013,1020.448,300.67
39.238,244.548,1024.943,300.86
39.238,253.502,1021.521,300.86
39.338,243.059,1025.978,301.05
39.338,251.978,1022.598,301.05
39.843,235.908,1031.117,302.03
39.843,244.705,1027.629,302.03
39.846,235.908,1031.117,302.03
39.846,244.705,1027.629,302.03
39.939,234.411,1032.408,302.21
39.939,242.966,1029.115,302.21
40.038,232.908,1033.523,302.44
40.038,241.295,1030.297,302.44
40.138,231.425,1034.631,302.69
40.138,239.774,1031.49,302.69
40.239,230.02,1035.766,302.95
40.239,238.273,1032.648,302.95
40.339,228.654,1036.888,303.22
40.339,236.877,1033.718,303.22
40.439,227.308,1038.084,303.5
40.439,235.449,1034.835,303.5
40.539,225.887,1039.145,303.77
40.539,234.001,1035.973,303.77
40.64,224.362,1040.371,304.07
40.64,232.42,1037.229,304.07
40.741,223.006,1041.517,304.34
40.741,231.013,1038.427,304.34
40.839,221.748,1042.519,304.56
40.839,229.686,1039.46,304.56
40.94,220.23,1043.753,304.81
40.94,228.122,1040.74,304.81
41.04,218.888,1044.905,305.04
41.04,226.669,1041.893,305.04
41.14,217.533,1046.057,305.27
41.14,225.234,1043.066,305.27
41.24,216.192,1047.218,305.5
41.24,223.838,1044.288,305.5
41.24,225.185,1028.734,305.5
41.34,214.878,1048.404,305.75
41.34,222.459,1045.494,305.75
41.34,224.577,1028.821,305.75
41.44,213.594,1049.619,305.99
41.44,221.114,1046.705,305.99
41.44,223.974,1028.899,305.99
41.54,212.305,1050.814,306.23
41.54,219.73,1047.928,306.23
41.54,223.347,1028.983,306.23
41.64,210.983,1051.99,306.47
41.64,218.304,1049.081,306.47
41.64,222.704,1029.06,306.47
41.74,209.646,1053.113,306.72
41.74,216.919,1050.29,306.72
41.74,222.054,1029.143,306.72
41.84,208.392,1054.335,306.96
41.84,215.546,1051.484,306.96
41.94,207.049,1055.497,307.2
41.94,214.215,1052.759,307.2
42.041,205.795,1056.738,307.44
42.041,212.83,1053.963,307.44
42.14,204.554,1057.952,307.69
42.14,211.493,1055.272,307.69
42.24,203.264,1059.154,307.94
42.24,210.164,1056.466,307.94
42.341,202.016,1060.327,308.21
42.341,208.89,1057.683,308.21
42.441,200.76,1061.499,308.44
42.441,207.593,1058.904,308.44
42.541,199.602,1062.806,308.67
42.541,206.381,1060.251,308.67
42.641,198.373,1064.084,308.9
42.641,205.117,1061.555,308.9
42.741,197.12,1065.294,309.15
42.741,203.829,1062.848,309.15
42.841,195.869,1066.493,309.4
42.841,202.507,1064.048,309.4
42.941,194.658,1067.759,309.64
42.941,201.214,1065.335,309.64
43.041,193.497,1069.069,309.89
43.041,199.972,1066.582,309.89
43.141,192.272,1070.295,310.13
43.141,198.72,1067.878,310.13
43.242,191.072,1071.541,310.38
43.242,197.447,1069.136,310.38
43.342,189.886,1072.796,310.66
43.342,196.256,1070.392,310.66
43.442,188.751,1074.076,310.94
43.442,195.109,1071.74,310.94
43.543,187.587,1075.372,311.22
43.543,193.909,1073.036,311.22
43.643,186.42,1076.707,311.51
43.643,192.703,1074.332,311.51
43.743,185.225,1078.012,311.82
43.743,191.507,1075.651,311.82
43.843,184.075,1079.354,312.15
43.843,190.311,1076.967,312.15
43.943,182.877,1080.695,312.48
43.943,189.166,1078.317,312.48
44.043,181.774,1082.016,312.79
44.043,188.013,1079.631,312.79
44.143,180.594,1083.346,313.11
44.143,186.866,1080.957,313.11
44.243,179.508,1084.763,313.42
44.243,185.696,1082.266,313.42
44.343,178.383,1086.194,313.73
44.343,184.618,1083.61,313.73
44.443,177.27,1087.591,314.02
44.443,183.537,1084.965,314.02
44.543,176.179,1088.983,314.31
44.543,182.372,1086.253,314.31
44.644,175.074,1090.408,314.61
44.644,181.288,1087.638,314.61
44.743,173.968,1091.819,314.91
44.743,180.23,1089.007,314.91
44.845,172.85,1093.254,315.2
44.845,179.115,1090.351,315.2
44.944,171.736,1094.672,315.51
44.944,178.047,1091.685,315.51
45.044,170.631,1096.129,315.8
45.044,176.918,1092.992,315.8
45.144,169.543,1097.604,316.1
45.144,175.834,1094.319,316.1
45.244,168.456,1099.066,316.4
45.244,174.777,1095.693,316.4
45.344,167.483,1100.573,316.72
45.344,173.782,1097.047,316.72
45.445,166.436,1102.069,317.01
45.445,172.789,1098.423,317.01
45.545,165.388,1103.57,317.31
45.545,171.745,1099.757,317.31
45.644,164.327,1105.078,317.62
45.644,170.728,1101.115,317.62
45.744,163.236,1106.582,317.91
45.744,169.651,1102.444,317.91
45.845,162.168,1108.062,318.22
45.845,168.587,1103.751,318.22
45.845,171.289,1081.788,318.22
45.944,161.152,1109.651,318.53
45.944,167.637,1105.179,318.53
45.944,171.19,1081.712,318.53
46.044,160.146,1111.208,318.86
46.044,166.68,1106.584,318.86
46.044,171.059,1081.587,318.86
46.145,159.079,1112.762,319.17
46.145,165.624,1107.906,319.17
46.145,171.043,1081.381,319.17
46.245,158.02,1114.313,319.51
46.245,164.616,1109.308,319.51
46.245,170.894,1081.483,319.51
46.345,157.131,1115.933,319.85
46.345,163.69,1110.686,319.85
46.345,170.795,1081.401,319.85
46.445,156.174,1117.492,320.18
46.445,162.736,1112.045,320.18
46.445,170.653,1081.196,320.18
46.545,155.19,1119.094,320.5
46.545,161.873,1113.51,320.5
46.545,170.269,1080.913,320.5
46.545,171.629,1079.664,320.5
46.645,154.152,1120.674,320.83
46.645,160.911,1114.909,320.83
46.645,170.051,1080.768,320.83
46.645,170.478,1080.996,320.83
46.746,153.102,1122.267,321.15
46.746,159.972,1116.349,321.15
46.746,169.816,1080.613,321.15
46.746,169.327,1082.328,321.15
46.845,152.159,1123.921,321.49
46.845,159.072,1117.806,321.49
46.845,169.572,1080.46,321.49
46.845,167.811,1083.317,321.49
46.946,151.223,1125.586,321.83
46.946,158.069,1119.195,321.83
46.946,166.605,1084.598,321.83
47.046,150.216,1127.224,322.15
47.046,157.059,1120.568,322.15
47.046,165.406,1085.879,322.15
47.146,149.308,1128.938,322.47
47.146,156.095,1122.004,322.47
47.146,164.216,1087.185,322.47
47.247,148.398,1130.649,322.78
47.247,155.272,1123.497,322.78
47.247,163.034,1088.49,322.78
47.247,171.487,1094.76,322.78
47.346,147.438,1132.258,323.06
47.346,154.397,1124.927,323.06
47.346,161.894,1089.785,323.06
47.346,170.501,1096.101,323.06
47.449,146.589,1133.953,323.33
47.449,153.641,1126.431,323.33
47.449,169.449,1097.429,323.33
47.449,111.129,1143.744,323.33
47.547,145.672,1135.679,323.61
47.547,152.737,1127.868,323.61
47.547,168.491,1098.943,323.61
47.547,110.913,1143.946,323.61
47.646,144.658,1137.3,323.89
47.646,151.913,1129.383,323.89
47.646,167.627,1100.337,323.89
47.646,110.666,1144.142,323.89
47.746,143.752,1138.99,324.19
47.746,150.952,1130.856,324.19
47.746,166.515,1101.55,324.19
47.847,142.852,1140.678,324.49
47.847,150.135,1132.33,324.49
47.847,165.612,1103.011,324.49
47.947,141.947,1142.361,324.77
47.947,149.304,1133.788,324.77
47.947,164.691,1104.389,324.77
48.047,141.025,1144.092,325.06
48.047,148.45,1135.283,325.06
48.047,163.777,1105.846,325.06
48.147,140.057,1145.765,325.36
48.147,147.62,1136.774,325.36
48.147,162.763,1107.248,325.36
48.247,139.147,1147.435,325.67
48.247,146.867,1138.316,325.67
48.247,161.866,1108.623,325.67
48.347,138.462,1149.186,325.98
48.347,146.084,1139.82,325.98
48.347,160.903,1110.015,325.98
48.447,137.631,1150.848,326.27
48.447,145.223,1141.249,326.27
48.447,159.907,1111.549,326.27
48.447,128.732,1154.796,326.27
48.548,136.808,1152.577,326.56
48.548,144.452,1142.769,326.56
48.548,158.883,1113.117,326.56
48.548,128.368,1154.676,326.56
48.648,136.015,1154.299,326.85
48.648,143.64,1144.275,326.85
48.648,157.828,1114.706,326.85
48.648,128.201,1154.506,326.85
48.748,135.159,1155.989,327.12
48.748,142.848,1145.79,327.12
48.748,156.784,1116.301,327.12
48.748,128.702,1154.282,327.12
48.848,134.352,1157.691,327.39
48.848,142.147,1147.359,327.39
48.848,155.767,1117.9,327.39
48.848,128.494,1154.364,327.39
48.948,133.556,1159.431,327.66
48.948,141.373,1148.887,327.66
48.948,154.767,1119.514,327.66
48.948,128.398,1154.194,327.66
49.049,132.805,1161.164,327.91
49.049,140.641,1150.448,327.91
49.049,153.762,1121.114,327.91
49.049,128.183,1154.226,327.91
49.148,132.066,1162.881,328.16
49.148,139.805,1151.939,328.16
49.148,152.763,1122.725,328.16
49.148,127.957,1154.265,328.16
49.249,131.29,1164.599,328.42
49.249,139.016,1153.459,328.42
49.249,151.784,1124.327,328.42
49.249,127.73,1154.29,328.42
49.348,130.654,1166.348,328.7
49.348,138.351,1155.025,328.7
49.348,150.83,1125.913,328.7
49.348,127.538,1154.317,328.7
49.449,129.868,1167.996,328.95
