46.379,176.332,1079.624,319.95
46.389,176.222,1079.746,319.98
46.399,176.12,1079.879,320.02
46.409,176.009,1080.013,320.05
46.419,175.907,1080.146,320.08
46.429,175.797,1080.279,320.11
46.439,175.686,1080.412,320.15
46.449,175.584,1080.534,320.18
46.459,175.474,1080.668,320.21
46.47,175.372,1080.801,320.25
46.479,175.261,1080.934,320.28
46.489,175.159,1081.067,320.3
46.499,175.049,1081.2,320.34
46.509,174.947,1081.322,320.37
46.519,174.836,1081.456,320.4
46.529,174.726,1081.589,320.44
46.539,174.615,1081.722,320.47
46.549,174.505,1081.855,320.5
46.559,174.394,1082.0,320.53
46.57,174.292,1082.133,320.57
46.579,174.182,1082.266,320.6
46.589,174.071,1082.399,320.63
46.599,173.961,1082.532,320.66
46.609,173.85,1082.666,320.69
46.619,173.74,1082.799,320.72
46.629,173.629,1082.932,320.76
46.639,173.519,1083.065,320.79
46.649,173.417,1083.198,320.83
46.659,173.306,1083.332,320.86
46.67,173.196,1083.465,320.9
46.679,173.085,1083.598,320.92
46.689,172.975,1083.731,320.95
46.699,172.873,1083.875,320.99
46.709,172.762,1084.009,321.02
46.719,172.652,1084.142,321.05
46.729,172.541,1084.275,321.09
46.739,172.431,1084.408,321.11
46.749,172.329,1084.541,321.15
46.759,172.218,1084.675,321.19
46.77,172.108,1084.808,321.22
46.779,171.997,1084.952,321.25
46.789,171.895,1085.085,321.28
46.799,171.784,1085.219,321.31
46.809,171.674,1085.352,321.35
46.819,171.572,1085.485,321.38
46.829,171.461,1085.618,321.42
46.839,171.351,1085.762,321.45
46.849,171.249,1085.896,321.49
46.859,171.138,1086.029,321.52
46.87,171.028,1086.162,321.55
46.879,170.926,1086.295,321.59
46.889,170.815,1086.44,321.62
46.899,170.713,1086.573,321.66
46.909,170.603,1086.706,321.69
46.919,170.492,1086.839,321.72
46.929,170.39,1086.972,321.76
46.939,170.28,1087.117,321.79
46.949,170.178,1087.25,321.83
46.959,170.067,1087.383,321.86
46.97,169.965,1087.516,321.89
46.979,169.855,1087.661,321.92
46.989,169.753,1087.794,321.95
46.999,169.642,1087.927,321.99
47.009,169.54,1088.06,322.02
47.019,169.43,1088.204,322.05
47.029,169.328,1088.338,322.08
47.039,169.217,1088.471,322.12
47.049,169.115,1088.604,322.15
47.059,169.013,1088.748,322.18
47.07,168.903,1088.882,322.21
47.079,168.801,1089.015,322.25
47.089,168.69,1089.159,322.28
47.099,168.588,1089.292,322.31
47.109,168.486,1089.425,322.34
47.119,168.376,1089.57,322.38
47.129,168.274,1089.703,322.41
47.139,168.163,1089.836,322.44
47.149,168.061,1089.981,322.47
47.159,167.959,1090.114,322.5
47.17,167.849,1090.247,322.53
47.179,167.747,1090.391,322.57
47.189,167.645,1090.524,322.6
47.199,167.534,1090.669,322.63
47.209,167.432,1090.802,322.66
47.219,167.33,1090.935,322.69
47.229,167.228,1091.079,322.72
47.239,167.118,1091.213,322.75
47.249,167.016,1091.357,322.78
47.259,166.914,1091.49,322.81
47.27,166.812,1091.623,322.84
47.279,166.71,1091.768,322.87
47.289,166.616,1091.901,322.9
47.299,166.514,1092.034,322.93
47.309,166.412,1092.178,322.95
47.319,166.31,1092.311,322.98
47.329,166.217,1092.445,323.01
47.339,166.115,1092.578,323.03
47.349,166.013,1092.722,323.06
47.359,165.919,1092.855,323.09
47.37,165.817,1092.989,323.11
47.379,165.715,1093.133,323.14
47.389,165.622,1093.266,323.17
47.399,165.52,1093.399,323.2
47.409,165.418,1093.544,323.23
47.419,165.324,1093.677,323.25
47.429,165.222,1093.81,323.27
47.439,165.12,1093.954,323.3
47.449,165.026,1094.088,323.33
47.459,164.924,1094.232,323.36
47.47,164.831,1094.365,323.39
47.479,164.729,1094.498,323.42
47.489,164.627,1094.643,323.44
47.499,164.533,1094.776,323.47
47.509,164.431,1094.909,323.5
47.519,164.329,1095.053,323.53
47.529,164.227,1095.197,323.55
47.539,164.125,1095.331,323.58
47.549,164.023,1095.475,323.61
47.559,163.921,1095.608,323.64
47.57,163.819,1095.752,323.66
47.579,163.717,1095.886,323.69
47.589,163.615,1096.03,323.72
47.599,163.513,1096.163,323.75
47.609,163.411,1096.307,323.78
47.619,163.309,1096.441,323.8
47.629,163.207,1096.585,323.83
47.639,163.105,1096.718,323.85
47.649,163.003,1096.863,323.89
47.659,162.901,1096.996,323.92
47.67,162.799,1097.14,323.95
47.679,162.697,1097.284,323.98
47.689,162.595,1097.418,324.01
47.699,162.502,1097.562,324.04
47.709,162.4,1097.695,324.07
47.719,162.298,1097.839,324.1
47.729,162.196,1097.972,324.13
47.739,162.094,1098.117,324.16
47.749,161.992,1098.261,324.19
47.759,161.898,1098.394,324.22
47.77,161.796,1098.539,324.25
47.779,161.694,1098.672,324.28
47.789,161.592,1098.816,324.31
47.799,161.49,1098.96,324.34
47.809,161.397,1099.094,324.37
47.819,161.295,1099.238,324.4
47.829,161.193,1099.371,324.43
47.839,161.091,1099.515,324.46
47.849,160.997,1099.66,324.49
47.859,160.895,1099.793,324.52
47.87,160.793,1099.937,324.55
47.879,160.691,1100.081,324.57
47.889,160.598,1100.215,324.6
47.899,160.496,1100.359,324.63
47.909,160.394,1100.503,324.66
47.919,160.3,1100.637,324.69
47.929,160.198,1100.781,324.72
47.939,160.096,1100.925,324.74
47.949,160.003,1101.058,324.77
47.959,159.901,1101.203,324.8
47.97,159.799,1101.347,324.83
47.979,159.705,1101.491,324.86
47.989,159.603,1101.624,324.89
47.999,159.501,1101.769,324.92
48.008,159.408,1101.913,324.95
48.018,159.306,1102.046,324.98
48.028,159.212,1102.191,325.0
48.038,159.11,1102.335,325.03
48.048,159.008,1102.479,325.06
48.059,158.915,1102.612,325.09
48.07,158.813,1102.757,325.12
48.079,158.719,1102.901,325.15
48.089,158.617,1103.045,325.18
48.098,158.524,1103.178,325.21
48.108,158.422,1103.323,325.24
48.118,158.328,1103.467,325.27
48.128,158.226,1103.611,325.3
48.138,158.133,1103.745,325.33
48.148,158.031,1103.889,325.36
48.158,157.937,1104.033,325.39
48.17,157.835,1104.177,325.42
48.178,157.741,1104.311,325.45
48.188,157.639,1104.455,325.48
48.198,157.546,1104.599,325.51
48.208,157.444,1104.743,325.54
48.218,157.35,1104.888,325.57
48.228,157.248,1105.021,325.61
48.238,157.155,1105.165,325.64
48.248,157.061,1105.31,325.67
48.258,156.959,1105.454,325.7
48.27,156.866,1105.598,325.74
48.279,156.772,1105.731,325.77
48.289,156.679,1105.876,325.8
48.298,156.585,1106.02,325.83
48.308,156.5,1106.164,325.86
48.318,156.407,1106.297,325.89
48.328,156.313,1106.442,325.92
48.339,156.22,1106.586,325.95
48.348,156.126,1106.73,325.98
48.358,156.033,1106.875,326.0
48.37,155.939,1107.008,326.03
48.378,155.854,1107.152,326.06
48.388,155.761,1107.296,326.09
48.398,155.667,1107.441,326.12
48.408,155.574,1107.574,326.15
48.418,155.48,1107.718,326.18
48.428,155.395,1107.863,326.21
48.438,155.302,1108.007,326.24
48.448,155.208,1108.151,326.27
48.458,155.115,1108.295,326.3
48.47,155.021,1108.429,326.33
48.479,154.936,1108.573,326.36
48.489,154.843,1108.717,326.39
48.498,154.749,1108.862,326.42
48.508,154.664,1109.006,326.45
48.518,154.562,1109.15,326.48
48.528,154.469,1109.295,326.51
48.538,154.375,1109.428,326.54
48.548,154.282,1109.572,326.56
48.558,154.188,1109.716,326.59
48.57,154.095,1109.861,326.62
48.578,154.001,1110.005,326.65
48.588,153.908,1110.149,326.68
48.598,153.814,1110.294,326.7
48.608,153.721,1110.438,326.73
48.618,153.619,1110.582,326.76
48.628,153.525,1110.726,326.79
48.638,153.432,1110.871,326.82
48.648,153.338,1111.015,326.85
48.658,153.245,1111.159,326.87
48.67,153.151,1111.304,326.9
48.679,153.058,1111.448,326.92
48.689,152.964,1111.592,326.95
48.698,152.871,1111.736,326.98
48.708,152.777,1111.881,327.01
48.718,152.684,1112.025,327.04
48.728,152.59,1112.169,327.06
48.738,152.497,1112.314,327.09
48.748,152.403,1112.458,327.12
48.758,152.31,1112.602,327.15
48.77,152.225,1112.747,327.18
48.778,152.131,1112.891,327.2
48.788,152.038,1113.035,327.23
48.798,151.944,1113.179,327.25
48.808,151.851,1113.324,327.28
48.818,151.757,1113.468,327.31
48.828,151.664,1113.612,327.34
48.838,151.57,1113.757,327.36
48.848,151.477,1113.901,327.39
48.858,151.392,1114.045,327.42
48.87,151.298,1114.201,327.44
48.879,151.205,1114.345,327.47
48.889,151.111,1114.489,327.49
48.898,151.018,1114.634,327.52
48.908,150.924,1114.778,327.55
48.918,150.839,1114.922,327.57
48.928,150.746,1115.066,327.6
48.938,150.652,1115.211,327.63
48.948,150.559,1115.355,327.66
48.958,150.465,1115.499,327.68
48.97,150.38,1115.644,327.7
48.978,150.287,1115.788,327.73
48.988,150.193,1115.932,327.76
48.998,150.1,1116.088,327.79
49.008,150.015,1116.232,327.81
49.018,149.921,1116.376,327.83
49.028,149.828,1116.521,327.86
49.038,149.743,1116.665,327.89
49.048,149.649,1116.809,327.91
49.058,149.556,1116.953,327.94
49.07,149.462,1117.098,327.96
49.079,149.377,1117.253,327.99
49.09,149.284,1117.398,328.01
49.098,149.19,1117.542,328.04
49.108,149.105,1117.686,328.06
49.118,149.012,1117.83,328.08
49.128,148.918,1117.975,328.11
49.138,148.833,1118.119,328.14
49.148,148.74,1118.274,328.16
49.158,148.646,1118.419,328.18
49.169,148.561,1118.563,328.21
49.178,148.467,1118.707,328.23
49.188,148.374,1118.852,328.26
49.198,148.289,1119.007,328.29
49.208,148.195,1119.151,328.31
49.218,148.11,1119.296,328.34
49.228,148.017,1119.44,328.36
49.238,147.923,1119.584,328.39
49.248,147.838,1119.728,328.42
49.258,147.745,1119.884,328.44
49.27,147.66,1120.028,328.48
49.279,147.575,1120.172,328.51
49.289,147.49,1120.317,328.54
49.298,147.396,1120.461,328.57
49.308,147.311,1120.605,328.59
49.318,147.226,1120.75,328.62
49.328,147.141,1120.894,328.64
49.338,147.056,1121.038,328.67
49.348,146.971,1121.183,328.7
49.358,146.886,1121.327,328.73
49.37,146.801,1121.471,328.75
49.378,146.708,1121.627,328.77
49.388,146.623,1121.771,328.8
49.398,146.538,1121.915,328.83
49.408,146.453,1122.059,328.86
49.418,146.368,1122.204,328.88
49.428,146.283,1122.348,328.9
49.438,146.198,1122.492,328.93
49.448,146.113,1122.637,328.95
49.458,146.028,1122.792,328.98
49.469,145.943,1122.936,329.0
49.479,145.858,1123.081,329.03
49.489,145.773,1123.225,329.05
49.498,145.688,1123.369,329.07
49.508,145.603,1123.514,329.09
49.518,145.518,1123.669,329.12
49.528,145.424,1123.813,329.14
49.538,145.339,1123.958,329.17
49.548,145.246,1124.102,329.19
49.558,145.161,1124.257,329.21
49.569,145.076,1124.402,329.23
49.578,144.991,1124.546,329.25
49.588,144.897,1124.701,329.28
49.598,144.812,1124.846,329.3
49.608,144.727,1124.99,329.33
49.618,144.634,1125.134,329.35
49.628,144.549,1125.29,329.37
49.638,144.464,1125.434,329.4
49.648,144.379,1125.578,329.42
49.658,144.285,1125.734,329.44
49.669,144.2,1125.878,329.47
49.679,144.115,1126.022,329.49
49.689,144.03,1126.178,329.52
49.698,143.945,1126.322,329.54
49.708,143.852,1126.466,329.57
49.718,143.767,1126.622,329.59
49.728,143.682,1126.766,329.62
49.738,143.597,1126.91,329.64
49.748,143.512,1127.066,329.66
49.758,143.427,1127.21,329.69
49.769,143.333,1127.354,329.72
49.778,143.248,1127.51,329.74
49.788,143.163,1127.654,329.77
49.798,143.078,1127.798,329.78
49.808,142.993,1127.954,329.81
49.818,142.908,1128.098,329.84
49.828,142.823,1128.253,329.87
49.838,142.73,1128.398,329.89
49.848,142.645,1128.542,329.91
49.858,142.56,1128.697,329.93
49.869,142.475,1128.842,329.95
49.879,142.39,1128.997,329.98
49.889,142.305,1129.141,330.0
49.898,142.22,1129.286,330.03
49.908,142.135,1129.441,330.07
49.918,142.05,1129.585,330.09
49.928,141.965,1129.741,330.11
49.938,141.88,1129.885,330.13
49.948,141.786,1130.029,330.16
49.958,141.701,1130.185,330.19
49.969,141.616,1130.329,330.22
49.978,141.531,1130.484,330.25
49.988,141.446,1130.629,330.26
49.998,141.361,1130.773,330.29
50.008,141.276,1130.928,330.32
50.018,141.191,1131.073,330.35
50.028,141.106,1131.228,330.38
50.038,141.021,1131.372,330.41
50.048,140.936,1131.528,330.43
50.058,140.86,1131.672,330.46
50.069,140.775,1131.816,330.49
50.079,140.69,1131.972,330.52
50.089,140.605,1132.116,330.55
50.098,140.52,1132.271,330.57
50.108,140.435,1132.416,330.6
50.118,140.35,1132.571,330.63
50.128,140.265,1132.716,330.65
50.138,140.18,1132.871,330.68
50.148,140.095,1133.015,330.7
50.158,140.01,1133.171,330.73
50.169,139.933,1133.315,330.75
50.178,139.848,1133.47,330.78
50.188,139.763,1133.615,330.81
50.198,139.678,1133.77,330.83
50.208,139.593,1133.914,330.85
50.218,139.508,1134.07,330.88
50.228,139.423,1134.214,330.9
50.238,139.347,1134.369,330.93
50.248,139.262,1134.514,330.95
50.258,139.177,1134.669,330.97
50.269,139.1,1134.813,331.01
50.278,139.015,1134.969,331.04
50.289,138.939,1135.113,331.06
50.298,138.854,1135.269,331.08
50.308,138.777,1135.413,331.1
50.318,138.692,1135.568,331.13
50.328,138.616,1135.712,331.15
50.338,138.531,1135.868,331.17
50.348,138.454,1136.012,331.19
50.358,138.378,1136.168,331.21
50.369,138.293,1136.312,331.24
50.378,138.216,1136.467,331.26
50.388,138.131,1136.612,331.29
50.398,138.055,1136.767,331.31
50.408,137.978,1136.911,331.33
50.418,137.893,1137.067,331.36
50.428,137.817,1137.211,331.38
50.438,137.732,1137.366,331.4
50.448,137.655,1137.511,331.42
50.458,137.579,1137.666,331.44
50.469,137.494,1137.81,331.47
50.479,137.417,1137.966,331.49
50.489,137.341,1138.11,331.52
50.498,137.256,1138.265,331.54
50.508,137.179,1138.421,331.57
50.518,137.103,1138.565,331.59
50.528,137.018,1138.721,331.61
50.538,136.941,1138.865,331.63
50.548,136.856,1139.02,331.66
50.558,136.78,1139.176,331.68
50.569,136.695,1139.32,331.7
50.578,136.61,1139.475,331.73
50.588,136.533,1139.62,331.75
50.598,136.448,1139.775,331.77
50.608,136.372,1139.931,331.79
50.618,136.287,1140.075,331.81
50.628,136.21,1140.23,331.83
50.638,136.125,1140.386,331.86
50.648,136.049,1140.53,331.88
50.658,135.964,1140.685,331.9
50.669,135.887,1140.83,331.92
50.679,135.802,1140.985,331.94
50.689,135.726,1141.14,331.97
50.698,135.649,1141.285,332.0
50.708,135.564,1141.44,332.02
50.718,135.488,1141.595,332.04
50.728,135.403,1141.74,332.06
50.738,135.326,1141.895,332.09
50.748,135.241,1142.051,332.12
50.758,135.165,1142.195,332.14
50.769,135.088,1142.35,332.16
50.778,135.003,1142.506,332.18
50.788,134.927,1142.65,332.21
50.798,134.842,1142.805,332.24
50.808,134.765,1142.961,332.26
50.818,134.689,1143.105,332.29
50.828,134.604,1143.26,332.31
50.838,134.527,1143.416,332.34
50.848,134.451,1143.56,332.36
50.858,134.366,1143.716,332.39
50.869,134.289,1143.871,332.41
50.878,134.213,1144.026,332.44
50.889,134.128,1144.171,332.46
50.898,134.051,1144.326,332.49
50.908,133.975,1144.481,332.51
50.918,133.89,1144.626,332.53
50.928,133.813,1144.781,332.56
50.938,133.737,1144.937,332.59
50.948,133.652,1145.092,332.61
50.958,133.575,1145.236,332.63
50.969,133.498,1145.392,332.65
50.978,133.422,1145.547,332.68
50.988,133.337,1145.702,332.7
50.998,133.26,1145.847,332.72
51.008,133.184,1146.002,332.75
51.018,133.107,1146.158,332.77
51.028,133.022,1146.302,332.79
51.038,132.946,1146.457,332.82
51.048,132.869,1146.613,332.84
51.058,132.793,1146.768,332.86
51.069,132.716,1146.923,332.89
51.079,132.631,1147.068,332.91
51.089,132.555,1147.223,332.93
51.098,132.478,1147.379,332.95
51.108,132.402,1147.534,332.98
51.118,132.325,1147.678,333.0
51.128,132.249,1147.834,333.02
51.138,132.164,1147.989,333.05
51.148,132.087,1148.145,333.07
51.158,132.011,1148.3,333.1
51.169,131.934,1148.444,333.12
51.178,131.858,1148.6,333.14
51.188,131.781,1148.755,333.16
51.198,131.705,1148.91,333.18
51.208,131.628,1149.066,333.21
51.218,131.552,1149.21,333.23
51.228,131.475,1149.366,333.26
51.238,131.399,1149.521,333.28
51.248,131.322,1149.676,333.3
51.258,131.237,1149.832,333.32
51.269,131.169,1149.976,333.36
51.278,131.093,1150.131,333.38
51.289,131.016,1150.287,333.4
51.298,130.94,1150.442,333.43
51.308,130.863,1150.598,333.45
51.318,130.787,1150.753,333.47
51.328,130.71,1150.897,333.49
51.338,130.634,1151.053,333.52
51.348,130.566,1151.208,333.54
51.358,130.489,1151.363,333.56
51.369,130.413,1151.519,333.58
51.378,130.336,1151.674,333.61
51.388,130.26,1151.83,333.63
51.398,130.183,1151.985,333.65
51.408,130.115,1152.129,333.68
51.418,130.039,1152.285,333.7
51.428,129.962,1152.44,333.72
51.438,129.886,1152.596,333.74
51.448,129.809,1152.751,333.76
51.458,129.733,1152.906,333.79
51.469,129.665,1153.062,333.81
51.478,129.588,1153.217,333.83
51.489,129.512,1153.373,333.86
51.498,129.435,1153.517,333.88
51.508,129.367,1153.672,333.9
51.518,129.291,1153.828,333.92
51.528,129.214,1153.983,333.95
51.538,129.138,1154.138,333.97
51.548,129.061,1154.294,333.99
51.558,128.985,1154.449,334.02
51.569,128.908,1154.605,334.04
51.578,128.84,1154.76,334.06
51.588,128.764,1154.916,334.09
51.598,128.687,1155.071,334.11
51.608,128.611,1155.215,334.13
51.618,128.534,1155.371,334.16
51.628,128.466,1155.526,334.18
51.638,128.39,1155.681,334.2
51.648,128.313,1155.837,334.23
51.658,128.237,1155.992,334.25
51.669,128.169,1156.148,334.27
51.679,128.092,1156.303,334.29
51.689,128.016,1156.458,334.32
51.698,127.939,1156.614,334.34
51.708,127.871,1156.769,334.36
51.718,127.795,1156.925,334.39
51.728,127.718,1157.08,334.41
51.738,127.65,1157.235,334.43
51.748,127.574,1157.391,334.46
51.758,127.497,1157.546,334.48
51.769,127.421,1157.702,334.51
51.778,127.353,1157.857,334.53
51.788,127.276,1158.012,334.55
51.798,127.2,1158.168,334.57
51.808,127.132,1158.323,334.59
51.818,127.055,1158.479,334.62
51.828,126.987,1158.634,334.65
51.838,126.911,1158.789,334.67
51.848,126.834,1158.945,334.69
51.858,126.766,1159.1,334.71
51.869,126.69,1159.256,334.74
51.878,126.613,1159.411,334.77
51.889,126.545,1159.566,334.79
51.898,126.469,1159.722,334.81
51.908,126.401,1159.877,334.84
51.918,126.324,1160.033,334.86
51.928,126.256,1160.188,334.88
51.938,126.18,1160.343,334.91
51.948,126.103,1160.499,334.93
51.958,126.035,1160.654,334.96
51.969,125.959,1160.81,334.99
51.978,125.891,1160.965,335.01
51.988,125.814,1161.12,335.04
51.998,125.746,1161.276,335.06
52.008,125.67,1161.431,335.09
52.018,125.602,1161.587,335.12
52.028,125.525,1161.742,335.15
52.038,125.457,1161.897,335.17
52.048,125.389,1162.053,335.2
52.058,125.313,1162.208,335.23
52.069,125.245,1162.364,335.25
52.079,125.168,1162.53,335.28
52.089,125.1,1162.686,335.31
52.098,125.024,1162.841,335.34
52.108,124.956,1162.996,335.36
52.118,124.888,1163.152,335.39
52.128,124.811,1163.307,335.42
52.138,124.743,1163.462,335.45
52.148,124.675,1163.618,335.48
52.158,124.599,1163.773,335.51
52.169,124.531,1163.929,335.53
52.178,124.463,1164.084,335.56
52.188,124.386,1164.239,335.59
52.198,124.318,1164.406,335.63
52.208,124.25,1164.561,335.65
52.218,124.174,1164.717,335.68
52.228,124.106,1164.872,335.71
52.238,124.038,1165.028,335.75
52.248,123.961,1165.183,335.78
52.258,123.893,1165.338,335.81
52.269,123.825,1165.494,335.84
52.278,123.757,1165.66,335.87
52.288,123.681,1165.816,335.9
52.298,123.613,1165.971,335.93
52.308,123.545,1166.127,335.97
52.318,123.477,1166.282,336.0
52.328,123.409,1166.437,336.03
52.338,123.341,1166.593,336.06
52.348,123.264,1166.748,336.09
52.358,123.196,1166.915,336.13
52.369,123.128,1167.07,336.16
52.378,123.06,1167.225,336.2
52.388,122.992,1167.381,336.23
52.398,122.924,1167.536,336.26
52.408,122.856,1167.692,336.29
52.418,122.78,1167.847,336.33
52.428,122.712,1168.014,336.36
52.438,122.644,1168.169,336.4
52.448,122.576,1168.324,336.43
52.458,122.508,1168.48,336.46
52.469,122.44,1168.635,336.5
52.478,122.372,1168.79,336.53
52.488,122.304,1168.957,336.57
52.498,122.236,1169.112,336.6
52.508,122.168,1169.268,336.63
52.518,122.1,1169.423,336.66
52.528,122.032,1169.579,336.69
52.538,121.964,1169.745,336.73
52.548,121.896,1169.901,336.77
52.558,121.828,1170.056,336.8
52.569,121.76,1170.211,336.83
52.578,121.692,1170.367,336.86
52.588,121.624,1170.533,336.89
52.598,121.556,1170.689,336.93
52.608,121.488,1170.844,336.96
52.618,121.428,1170.999,336.99
52.628,121.36,1171.166,337.02
52.638,121.292,1171.321,337.05
52.648,121.224,1171.477,337.08
52.658,121.156,1171.643,337.11
52.669,121.088,1171.799,337.15
52.678,121.02,1171.954,337.18
52.688,120.961,1172.109,337.21
52.698,120.893,1172.276,337.24
52.708,120.825,1172.431,337.27
52.718,120.757,1172.587,337.3
52.728,120.689,1172.753,337.34
52.738,120.629,1172.909,337.37
52.748,120.561,1173.064,337.4
52.758,120.493,1173.23,337.43
52.769,120.425,1173.386,337.46
52.778,120.366,1173.541,337.5
52.788,120.298,1173.697,337.53
52.798,120.23,1173.863,337.56
52.808,120.162,1174.019,337.59
52.818,120.102,1174.174,337.62
52.828,120.034,1174.341,337.66
52.838,119.966,1174.496,337.69
52.848,119.907,1174.651,337.72
52.858,119.839,1174.818,337.76
52.869,119.771,1174.973,337.78
52.878,119.711,1175.129,337.82
52.888,119.643,1175.295,337.85
52.898,119.584,1175.45,337.88
52.908,119.516,1175.617,337.92
52.918,119.448,1175.772,337.95
52.928,119.389,1175.928,337.98
52.938,119.321,1176.094,338.01
52.948,119.261,1176.25,338.05
52.958,119.193,1176.405,338.08
52.969,119.134,1176.572,338.11
52.978,119.066,1176.727,338.15
52.988,118.998,1176.882,338.18
52.998,118.938,1177.049,338.21
53.008,118.87,1177.204,338.24
53.018,118.811,1177.371,338.28
53.028,118.751,1177.526,338.31
53.038,118.683,1177.682,338.34
53.048,118.624,1177.848,338.37
53.058,118.556,1178.004,338.4
53.069,118.496,1178.17,338.44
53.078,118.428,1178.325,338.47
53.089,118.369,1178.481,338.5
53.098,118.301,1178.647,338.53
53.108,118.241,1178.803,338.56
53.118,118.182,1178.969,338.59
53.128,118.114,1179.125,338.63
53.138,118.054,1179.291,338.66
53.148,117.995,1179.446,338.69
53.158,117.927,1179.602,338.72
53.169,117.867,1179.768,338.75
53.178,117.808,1179.924,338.78
53.188,117.74,1180.09,338.81
53.198,117.68,1180.246,338.85
53.208,117.621,1180.412,338.88
53.218,117.561,1180.568,338.91
53.228,117.493,1180.734,338.94
53.238,117.434,1180.89,338.97
53.248,117.374,1181.056,339.01
53.258,117.315,1181.211,339.04
53.269,117.247,1181.378,339.07
53.278,117.187,1181.533,339.1
53.289,117.128,1181.7,339.14
53.298,117.068,1181.855,339.17
53.308,117.009,1182.022,339.2
53.318,116.949,1182.177,339.23
53.328,116.881,1182.344,339.26
53.338,116.822,1182.499,339.3
53.348,116.762,1182.665,339.33
53.358,116.703,1182.821,339.36
53.369,116.643,1182.987,339.39
53.378,116.584,1183.143,339.42
53.388,116.524,1183.309,339.46
53.398,116.465,1183.465,339.49
53.408,116.405,1183.631,339.52
53.418,116.346,1183.787,339.55
53.428,116.286,1183.953,339.59
53.438,116.227,1184.108,339.62
53.448,116.167,1184.275,339.66
53.458,116.108,1184.43,339.69
53.469,116.048,1184.597,339.72
53.478,115.989,1184.752,339.75
53.488,115.929,1184.919,339.78
53.498,115.87,1185.074,339.81
53.508,115.81,1185.241,339.85
53.518,115.751,1185.396,339.88
53.528,115.691,1185.563,339.91
53.538,115.632,1185.718,339.94
53.548,115.572,1185.885,339.98
53.558,115.513,1186.051,340.02
53.569,115.453,1186.206,340.05
53.578,115.394,1186.373,340.08
53.588,115.334,1186.528,340.11
53.598,115.283,1186.695,340.14
53.608,115.224,1186.861,340.17
53.618,115.164,1187.017,340.21
53.628,115.105,1187.183,340.24
53.638,115.045,1187.339,340.28
53.648,114.986,1187.505,340.31
53.658,114.935,1187.672,340.34
53.669,114.875,1187.827,340.37
53.678,114.816,1187.994,340.4
53.688,114.756,1188.149,340.44
53.698,114.697,1188.315,340.47
53.708,114.646,1188.482,340.5
53.718,114.586,1188.637,340.53
53.728,114.527,1188.804,340.56
53.738,114.467,1188.959,340.59
53.748,114.416,1189.126,340.63
53.758,114.357,1189.292,340.66
53.769,114.297,1189.448,340.69
53.778,114.246,1189.614,340.72
53.788,114.187,1189.781,340.75
53.798,114.127,1189.936,340.78
53.808,114.076,1190.102,340.81
53.818,114.017,1190.269,340.84
53.828,113.957,1190.424,340.87
53.838,113.906,1190.591,340.9
53.848,113.847,1190.746,340.93
53.858,113.787,1190.913,340.96
53.869,113.736,1191.079,340.99
53.878,113.677,1191.235,341.02
53.888,113.626,1191.401,341.06
53.898,113.566,1191.568,341.09
53.908,113.515,1191.723,341.12
53.918,113.456,1191.89,341.15
53.928,113.396,1192.056,341.17
53.938,113.345,1192.211,341.2
53.948,113.286,1192.378,341.23
53.958,113.235,1192.544,341.26
53.969,113.175,1192.711,341.29
53.978,113.124,1192.866,341.32
53.988,113.065,1193.033,341.35
53.998,113.014,1193.199,341.38
54.008,112.963,1193.355,341.41
54.018,112.903,1193.521,341.44
54.028,112.852,1193.688,341.47
54.038,112.793,1193.843,341.5
54.048,112.742,1194.01,341.52
54.058,112.682,1194.176,341.55
54.069,112.631,1194.343,341.58
54.078,112.58,1194.498,341.61
54.088,112.521,1194.665,341.64
54.098,112.47,1194.831,341.67
54.108,112.419,1194.987,341.7
54.118,112.359,1195.153,341.73
54.128,112.308,1195.319,341.76
54.138,112.257,1195.486,341.78
54.148,112.198,1195.641,341.81
54.158,112.147,1195.808,341.84
54.169,112.096,1195.974,341.87
54.178,112.036,1196.141,341.9
54.188,111.985,1196.296,341.93
54.198,111.934,1196.463,341.95
54.208,111.875,1196.629,341.98
54.218,111.824,1196.796,342.01
54.228,111.773,1196.962,342.04
54.238,111.722,1197.118,342.07
54.248,111.662,1197.284,342.1
54.258,111.611,1197.451,342.13
54.269,111.56,1197.606,342.15
54.278,111.509,1197.773,342.18
54.288,111.458,1197.939,342.21
54.298,111.399,1198.106,342.24
54.308,111.348,1198.261,342.27
54.318,111.297,1198.428,342.3
54.328,111.246,1198.594,342.32
54.338,111.195,1198.749,342.35
54.348,111.144,1198.916,342.38
54.358,111.093,1199.082,342.41
54.369,111.042,1199.238,342.44
54.378,110.982,1199.404,342.47
54.388,110.931,1199.571,342.49
54.398,110.88,1199.726,342.52
54.408,110.829,1199.893,342.55
54.418,110.778,1200.059,342.58
54.428,110.727,1200.226,342.61
54.438,110.676,1200.381,342.64
54.448,110.625,1200.548,342.66
54.458,110.574,1200.714,342.69
54.469,110.523,1200.87,342.72
54.478,110.472,1201.036,342.75
54.488,110.421,1201.203,342.78
54.498,110.37,1201.369,342.81
54.508,110.319,1201.524,342.84
54.518,110.268,1201.691,342.87
54.528,110.217,1201.857,342.89
54.538,110.166,1202.024,342.92
54.548,110.116,1202.19,342.95
54.558,110.065,1202.346,342.97
54.569,110.014,1202.512,343.0
54.578,109.971,1202.679,343.03
54.588,109.92,1202.845,343.06
54.598,109.869,1203.012,343.08
